#2020-02-05T00:00:00
"Rt","σs"
0.0023343127568343663,0.05262759061195606
0.0,0.0
0.0,0.0
0.0,0.0
0.004546701670282088,0.08521489224767416
0.0031915126870358987,0.07336831772121172
0.00504104478443924,0.08010656737172825
0.009904567218425845,0.14177739021776098
0.010715105911447021,0.14121089816214683
0.01620464684336711,0.2046643457322162
0.03808246615722526,0.311163422965494
0.08282464804643193,0.4996996626862075
0.10273401670528753,0.5297332047322828
0.12692338088559768,0.6362955555494423
0.19917833994669604,0.8104989247057585
0.2807727451376512,1.0308255989066821
0.4868259456172964,1.3301580843945158
0.6189649074284813,1.5384942159606616
0.7521348659792036,1.6746080716634908
1.0645377643974339,1.9514028326719104
1.4232386499333622,2.1696937796489544
1.4573793029997586,2.118783556477991
1.719082042270889,2.0971352947504793
1.8022040477815924,1.9795402649321772
1.8571963219177552,1.618113234424686
1.8421174415548986,1.4194509344433326
1.7926657065992742,1.1241713584791386
1.635164607929793,0.8648737470431593
1.5507517101315473,0.7269355726135668
1.4589652552296015,0.5017660065677516
1.4110215241344877,0.3989135523626481
1.384531048875815,0.36373975902158723
1.4012950406673275,0.3624100890468248
1.4486514124226904,0.38326825703423806
1.539949912574534,0.38497690831621195
1.6293505549240281,0.42885290416134597
1.7127928550118006,0.48125735158168736
1.8149922572314574,0.5088285861004243
1.9106576126448207,0.498179391342685
2.0171513908006533,0.4174918376625259
2.0278223130599913,0.4454826243332739
2.0534253538153666,0.36811306746477446
2.0567444277544973,0.25205578921948757
1.9859529552495532,0.26202334900292557
1.9133184806024979,0.1999035595702902
1.8116543714010842,0.17466838707367235
1.6962003096758842,0.1574119685790311
1.5742091139126912,0.1400935903705645
1.4489505672537473,0.12488811038597997
1.323139656630498,0.11341383452167932
1.1991953639688515,0.1040802998528413
1.0755789582513724,0.09530039171657907
0.950584463257432,0.08596167570226453
0.8276606617428447,0.07479922796149334
0.7141422404221912,0.062295214926167054
0.6187140849737734,0.05078654026336461
0.550564639367639,0.04210630621651097
0.5154472970482554,0.0372775667365263
0.5128308424313512,0.03696997959914825
0.5366572430003131,0.04097389673220434
0.5780722881514417,0.04829591708890621
0.6266886278803112,0.06047081030851522
0.6721731257632062,0.0756033045457675
0.706047388985118,0.09462667824594283
0.7214005058136665,0.11990119070105319
0.7270647341074099,0.1140217699733014
0.718428238794651,0.0954741575951768
0.6898728724670564,0.09459183057893271
0.6541027621182246,0.08746635679981733
0.6194641942219652,0.07605253096944802
0.5903049915758627,0.0743905051856256
0.5766963247503378,0.06976396203743106
0.5793208720093036,0.07749595543531063
0.6056888283628488,0.07839779528827223
0.6381800671587952,0.11781090579184937
0.6860936881926724,0.1559539640355092
0.7387813445761438,0.1994646394048557
0.7761719641120673,0.2622459542139791
0.8020903989059924,0.32558707931458064
0.8429002622732862,0.35500134744272427
0.8751684501208449,0.36462289411231996
0.8871229148403934,0.3650983914382297
0.8819368303785959,0.3485976016600018
0.8680130729543728,0.3164758133948488
0.8629788591570131,0.26382617094807037
0.845327303841559,0.23195265286162112
0.8534982018836359,0.20677575095339126
0.8905077064733952,0.20216743467136017
0.9388314418023753,0.2660588765552922
1.0449112736914132,0.3152550496159292
1.201045807987304,0.3579974252087967
1.2534233041839087,0.5376576289798913
1.2151461391952099,0.7257352990372502
1.3057622493773398,0.7994992883453426
1.355625311150874,0.8507455958563425
1.5626320211573645,0.7713441928784235
1.62544022742169,0.7032625889159025
1.659952962991976,0.5578458963554822
1.5767867995897635,0.44149937214016804
1.4328621228497396,0.36047313168650147
1.2905823548787976,0.2507562857705523
1.1423344789929117,0.1835899400802284
1.0258669564458558,0.13809420221895014
0.9544945998821694,0.11662253047187142
0.9329126945394187,0.11557854021064064
0.9598245075768851,0.11175551913552877
1.0160623366046384,0.1419091728684303
1.1069371282967193,0.14730450118296223
1.1780207306932702,0.2596024596793624
1.3063073609564715,0.28673317249384017
1.4741435396897984,0.2836341893896575
1.6736615634511047,0.28207323229390546
1.899946701192477,0.27448553193869646
2.1283878194458676,0.32891991844985086
2.360759104573983,0.39399712563979833
2.586433366619554,0.467413587483901
2.847750807629079,0.41010365852633873
3.084092611281963,0.35392578560272503
3.2961040077512758,0.24871693249998164
3.450076318692924,0.27344747311878187
3.5730576606772266,0.2490613537140192
3.6474292760450275,0.24343601868436843
3.6739245109669767,0.23492426516726295
3.6527553420853893,0.22277282541185583
3.586876029866306,0.20539100838056865
3.481431918884872,0.18376503586847914
3.3429077139371803,0.1608480167607197
3.178969469197694,0.13930687353483204
2.9979925820539295,0.11941172862524684
2.8093461314402455,0.10116318581777599
2.6218540873140572,0.08506358642309601
2.442503918349046,0.07162686765666784
2.276299826940532,0.0607603641474622
2.126505471897582,0.051806054315356044
1.9947517878278758,0.04461244362355812
1.8805379042833648,0.039421109985598037
1.7817654990421,0.03570060992477197
1.695245973677546,0.032622768877659025
1.6175588660072746,0.03002573104800908
1.5454763154275484,0.027809861943482297
1.4763531152062117,0.025643421185041225
1.4090502051791327,0.02350726061377079
1.3442216328169896,0.02156420656972505
1.2834179604745952,0.020004139909354405
1.2281764599231713,0.0188238825629626
1.180370886541748,0.01782776623818329
1.142353065894922,0.016863991796937806
1.1160132524532145,0.015880802049339223
1.1018768244392079,0.014911000264334465
1.0991163663546866,0.014205096732355833
1.1059206060791242,0.013957895335076208
1.1197237385953935,0.01424376357255236
1.1381392624738202,0.015182164988898001
1.1602904423916471,0.016856644271001697
1.186422701970226,0.019449598946557112
1.2164713658897222,0.023252396205032576
1.2500548042085413,0.028653171003836877
1.2864889001494129,0.03599402641466233
1.324112968202662,0.04547507865317207
1.3607380443327137,0.05732130675545662
1.3944221810461002,0.07182837968820907
