#2020-03-21T00:00:00
"Rt","σs"
1.9841696789390253,1.868970506601374
2.132985023610847,1.5160505142932077
2.1437729675666843,1.3674208636185161
2.0934548323244733,0.992392193190225
1.9420553593229994,0.8297587302442748
1.8934269685224827,0.6197551963478213
1.8398553868969836,0.46742466310122044
1.7884398626444258,0.39516173230722174
1.7601781553640028,0.34357780738774146
1.7292974381288133,0.33143029104439875
1.6884619471266122,0.3481642342688368
1.6635048848776064,0.32153637390327766
1.6521772908840866,0.2548536221240703
1.6397148971911297,0.20344728397386805
1.6292342679575553,0.16149938671365405
1.6129598342892735,0.16363226892817626
1.5888707272326708,0.1583168650520532
1.5442334786183747,0.16080509453581354
1.4764962877461112,0.16025747868651166
1.3829599014885718,0.16000797367680467
1.26831993013788,0.14691414083289692
1.13766120218909,0.12271598053891686
1.002151224647075,0.10269822683439832
0.8805109920334596,0.08773010851306735
0.7870300256926683,0.0815962485356663
0.7269085132987171,0.08253059285057077
0.6948424398447298,0.08831958404879679
0.6823351423492198,0.10019200841339236
0.6868304261650349,0.12145454826357477
0.7121009497747159,0.15668915664403962
0.7676868423285629,0.21065456119648987
0.8641403304619096,0.2922373991290108
1.014986801883297,0.4101063446577451
1.250842444900087,0.5828170106725109
