#2020-02-29T00:00:00
"Rt","σs"
0.002004213004663495,0.06337878010866319
0.0,0.0
0.0,0.0
0.0010292184751827663,0.03254674591503024
0.0010583336833354536,0.0334674496381542
0.0023121279870455436,0.051681517705242715
0.0053172238450734715,0.10167497566585589
0.010337266296421005,0.1264778559219831
0.016953404584748383,0.18499267722050028
0.016711628569150434,0.1886457274973353
0.025093520049003774,0.23990244101880054
0.06307415304431559,0.3997552879300471
0.07230416024210681,0.44051295199828666
0.11295387127069048,0.5633615391439414
0.1670504067728441,0.7067088623672019
0.2594196414924807,0.8836493434658308
0.32595137104552296,1.0018714920130658
0.44176810768608815,1.1884216661801807
0.7154186077751346,1.5164207630060518
0.7780294831269673,1.5935224802801602
0.864266253268521,1.6124550778039095
1.1467092141103226,1.800544177850284
1.2455040645493094,1.739871317913093
1.243547257763391,1.5658793637768988
1.4025622610914164,1.4259189316098861
1.3184435289849241,1.2373378673295847
1.322745975689626,1.0499950070908006
1.2876151261031912,0.8658661703300236
1.2856367457133944,0.7513383727364984
1.243719281966208,0.691369557603569
1.2057130632190205,0.6531540500448703
1.1716233001630325,0.6223313709678839
1.1272117917782576,0.610595803794272
1.1480064562574694,0.5624765701268158
1.1772869446446275,0.5205272371255056
1.200349919544644,0.4710749339563914
1.1656393054056677,0.4662051544270053
1.0963789912194515,0.4795041436790209
0.9982387540823427,0.4864365229933872
0.9681259005098525,0.3999679164956452
0.8793784153392157,0.3435555774453694
0.7593589814963054,0.2940562601493182
0.6573982880510024,0.22191746254609923
0.5671369241710653,0.1602382788253044
0.48272694344461026,0.13718027628193732
0.42523502448959477,0.12989811208562854
0.3838118384142794,0.1358548356212191
0.34113930477034127,0.14995173145865598
0.2700961211805318,0.1697191740498544
0.23007653326502803,0.16760508502363944
0.21772849343855438,0.15884235395670226
0.23591623786239457,0.1541157036195086
0.23763044590020352,0.17207680027996014
0.2615879465935432,0.1973024017990316
0.28596679233936545,0.2398618622745561
0.2101009215279759,0.27093546912756594
0.14442175724356202,0.2664863426910872
0.1388951725692003,0.2978964791177829
0.16239246114123618,0.3604429462505194
0.2477547358192154,0.47192106785652377
0.2989384025755435,0.5655530198322835
0.38239138548373125,0.6697930696608378
0.4539108929740504,0.7929542964541506
0.5382243238942516,0.9412768413354878
0.5312451305438214,1.032438511573828
0.45765465387097404,1.089955101456847
0.7037287327002779,1.3362000246625236
0.8093579299058081,1.5140170652879794
0.8697908172022784,1.6042446292298504
1.0368839606805496,1.7498766439988191
1.2363767706439504,1.9194788106854526
1.6755608954725827,2.139536802075387
2.12964741405233,2.1886524747169425
2.3586781584437686,2.1404393665838684
2.759467649957302,1.9579292272754396
2.941371717451769,1.6771541425696066
2.975620626507606,1.4356512372482702
3.112368041911342,1.054833719635967
3.043367021520916,0.8119322012557407
2.9516598027850636,0.6074698469365767
2.8188164003317073,0.4945286706430787
2.682599541185182,0.34910805683966284
2.511002669032646,0.2951568311736747
2.339111893192914,0.23598858101884126
2.163267237713999,0.20400954503273097
1.9946886702656343,0.17318076292623302
1.8399441859759205,0.143927534883699
1.7041868939445572,0.12057481507112648
1.5890294303386392,0.10456734294104755
1.4917313823060485,0.09407600445205784
1.4077883579258186,0.08705374454505058
1.3334027812127685,0.08186345951143362
1.2654987843387444,0.07721531070714317
1.2019034727980054,0.07209648404973228
1.1419938792546853,0.0658569726648928
1.0877407280098312,0.05923639025222331
1.0430400141580065,0.05354341453732397
1.0124956225209736,0.04949378039371159
0.9999829661639282,0.04754537697498799
1.007438656225494,0.04777950597539069
1.0340844709802057,0.04930548135839316
1.0752550219753105,0.05095278879710463
1.1242465920322706,0.05274727974734855
1.1763632327224969,0.05530414802966791
1.2288994544496503,0.05874602232157164
1.2793400537734028,0.062276753336290756
1.3247393496853066,0.06488241360326637
1.3620052111051595,0.06598497273626165
1.3890906550470095,0.0657707023156261
1.4060759670256509,0.0648026006817428
1.4151971022708096,0.06352987762482389
1.420253764331576,0.062427221078344426
1.4253246885447515,0.061636753167775185
1.4332083891241545,0.060853055344471337
1.4440758630435981,0.05999540710912211
1.4555266861997185,0.05943517137118844
1.4636692688231765,0.059054719665365824
1.4644054786945797,0.05859321763242412
1.4553746071358542,0.0580648249284637
1.4365811054682192,0.05738843410866958
1.409915430845657,0.056207597621104166
1.3778307943063224,0.05390942541687457
1.3431512482635302,0.05028462874133617
1.3097054922548457,0.045977086698376426
1.282192515041182,0.04189130491616807
1.265630363446981,0.03856987455020786
1.2641794171414964,0.03636638763634514
1.2793013642371476,0.03532898923341714
1.3095120290964934,0.03550101806514054
1.3511514694885167,0.03652220593181704
1.3991957785694762,0.03771345394971362
1.4481561080948773,0.038651076299857104
1.4933058620916309,0.03947894891362976
1.5319318133115727,0.04055994509269207
1.5630043833883132,0.04209694525304203
1.5859443681796377,0.04351031720252378
1.600663002732292,0.04418443166721897
1.6088483619373046,0.0446225658953491
1.6143359240235136,0.04632978982405598
1.6219899323325784,0.05078248183512595
1.6361160219220214,0.05912171699078848
1.6599766728089542,0.07231776770347347
1.695163768651945,0.09095676362506158
1.7413417360867396,0.11539305822589754
1.7967333429894567,0.14619153754345313
