#2019-12-30T00:00:00
"Rt","σs"
0.0030015113911650523,0.0949161241902215
0.0,0.0
0.0,0.0
0.0,0.0
0.00326342431350697,0.05961211962660459
0.0,0.0
0.004077100014607467,0.09204378826675391
0.008864037050417627,0.15635523585299538
0.008395243744340223,0.1348028184144406
0.017547821772538972,0.18193788389874255
0.016659266685101096,0.17931850239016892
0.03905553766575597,0.3306263598825712
0.058179491701697075,0.4186068514364318
0.09233127085144295,0.5344569841670374
0.08812040466016736,0.5217952384941356
0.1646554353053187,0.7056155541046367
0.21694062685163898,0.856454012502864
0.38549671971902727,1.1257846865996592
0.5548985441949613,1.40047450435152
0.6506138787711324,1.512113211741747
0.9434455243596405,1.7655465908862593
0.9887991161119077,1.7738520190822218
1.15905540171188,1.8338364958619735
1.3842219855725393,1.9047759301071367
1.4796615999970213,1.766322625528454
1.5812982476662685,1.6610783283646835
1.5792664348341738,1.3477829465086997
1.5599358924727627,1.0697048706872494
1.5707645798160028,0.9057506844829973
1.5757306583177055,0.7929686645415637
1.6644588762628263,0.6962308840413155
1.7368478283611306,0.6925048484561683
1.865879789229174,0.7327124937142644
1.9330182875491682,0.8177065803110567
2.0868704303185375,0.8596902244128398
2.1223796927092806,0.9681594359329113
2.250006297216081,0.9461098759980099
2.4613641814221694,0.7899392063175731
2.539348086144516,0.6428047496044195
2.5048284266778773,0.566593302653537
2.4513728193829607,0.4322866635029754
2.3453356804329513,0.34881238598924474
2.2283349805938273,0.24424476865133626
2.0974518388680496,0.20098133069579094
1.9801844282647778,0.17416371262318478
1.883430303161549,0.154732545033498
1.8067736837492367,0.14047086479112625
1.7465644983030433,0.12845580729327993
1.6987040978263213,0.11804415683732188
1.660861762626338,0.10902122804621402
1.6325408682741402,0.10085595252660093
1.613976590357239,0.09337847630635042
1.6053091259634986,0.08722813161001765
1.6053163667323527,0.0828592048316126
1.6107785292297951,0.07997729109074077
1.6173515534168879,0.07834319182950279
1.6212293129877782,0.0779394003104478
1.6196211627328234,0.07843027306239632
1.6105582057809593,0.0786937597860002
1.5919632051598605,0.07754364442385306
1.5622553881991093,0.0741334692039891
1.5220088011155621,0.06902185891886051
1.4750743524447396,0.06368676048035851
1.4276463028278727,0.059211205016269045
1.3863511840802822,0.055536374370480854
1.3569647918890215,0.05221881335642175
1.343460504029048,0.04928588767075503
1.347635311682369,0.04665405571358705
1.3700868978195633,0.04449474743908025
1.4109659228322424,0.043276868712400204
1.4705131200841064,0.04301878857159069
1.5480509038370796,0.0435835629926028
1.6408330623655993,0.04486756277758473
1.7439665897771368,0.046900286293754895
1.8510997792621255,0.04939356014296887
1.9551515054976443,0.05201009817646928
2.0492267945975513,0.054470716393435606
2.127542464395578,0.05639530029070566
2.1860840869163405,0.05735543511406513
2.222362563455866,0.05700857920907529
2.2351013936045065,0.05546333423811537
2.2247088175083585,0.0529145336728533
2.1931769179038056,0.04941248009528596
2.143978851131087,0.04510022606994589
2.0818237222345535,0.040665854892044946
2.0112147244197254,0.03675115545642108
1.935710043471281,0.03336551853137346
1.857983127147352,0.030612423445981134
1.7798967950955615,0.028536510103691702
1.7024586504097732,0.026709348857978408
1.6258862747711582,0.02468241885809653
1.5502154976507683,0.022486576925709996
1.4758699696136452,0.020509855212776908
1.4029523601235085,0.01903535756968658
1.3308676981012906,0.017836747929305723
1.2589854585331588,0.01662597425753311
1.1871511295374466,0.015374099553523646
1.116073463573092,0.014122019507021667
1.0475356463379986,0.012925947911914839
0.9839999713995377,0.01192573835933113
0.9275926752071013,0.011219075136851253
0.8789178107162585,0.010758176014432363
0.8369744144496196,0.010460182469505456
0.7998851488694348,0.010171561137172571
0.765893961534716,0.009792624709977698
0.734336967933445,0.009373986173816969
0.705783411550759,0.009021018204322087
0.6810577011503244,0.008842478724056106
0.6602627135082741,0.008823300921448736
0.642731458784777,0.008901668664191115
0.6274899315533811,0.00903328875387735
0.6137056358581792,0.009161234750176368
0.6010397771544383,0.009277907614850481
0.5895798322303206,0.009414351860246254
0.579138593814495,0.00960411488493181
0.5688359507182279,0.009840063990437081
0.5572746742941187,0.01002678439918789
0.5430988724120113,0.010115105795560112
0.5258254793952705,0.010122344362237327
0.506347055794737,0.010073517690515593
0.48677901425604964,0.009956935984390743
0.46971226162193125,0.009756668796238136
0.45752942080700437,0.00966227533244629
0.4518306371195628,0.009864342148972936
0.45286974270555325,0.010334177918261526
0.459643220651853,0.010968401518894605
0.47070453230654963,0.011794205452605983
0.48489974469068864,0.012870874608685775
0.5016182597543067,0.014101355758322946
0.5207059157388089,0.015344529990078916
0.5424115917881006,0.01646183594162519
0.5673295075717517,0.017343167733725847
0.5963658271243165,0.018039417061827566
0.6307738671181089,0.018874975459982707
0.6720179402789475,0.020285678955002058
0.7208621427684322,0.02250340299079611
0.7765411750722365,0.025368263268961654
0.8367066623406383,0.0283225857476421
0.8978823130371537,0.03101746161524501
0.956457055668775,0.03351267152520421
1.0093860684011342,0.03602481283049175
1.0540584883858435,0.038550202399465786
1.0881558217489231,0.040750609751744965
1.1099796140619942,0.042237586787918995
1.118933913869254,0.042876308890370494
1.1161680664844043,0.04275113186330694
1.1048301288428939,0.04184818914312051
1.0896416679964107,0.04028684315826583
1.076100455113763,0.03832316765249825
1.0694479133967925,0.03650985987101166
1.0729912931076793,0.035464886224714214
1.086940581948703,0.03541774846412378
1.1088016216613883,0.036092772171614954
1.1357194585601005,0.037151974220835875
1.1658118999278981,0.03824068897364795
1.1977865974903648,0.03905318349154668
1.2303393289403197,0.03987555514933873
1.262208639772372,0.04119621074814821
1.2922573329583016,0.04295849086705205
1.3193859702235657,0.044381443667392176
1.3432655055713216,0.04471934701975055
1.3648698720665116,0.04396469986951328
1.3862655727774758,0.042524387355731594
1.4098231740315597,0.0409166160150618
1.437875981294152,0.0396355889841469
1.4722149536449034,0.03887090958857848
1.513381373487078,0.03883763375569975
1.5604783683013628,0.03967001819116114
1.6113389210058515,0.04097941018879431
1.6627672530068385,0.04205408257696867
1.7115647762190087,0.04262794069764207
1.7551366662820338,0.04279657002917307
1.7909280141019388,0.04269919761164179
1.8165080127981128,0.04204469782874056
1.8306967878258165,0.04059740059877021
1.8339737515393595,0.03854990308283026
1.8281451366426662,0.036333955941070806
1.8155361489746689,0.03429946578296572
1.7983294374300978,0.03246928980612148
1.7783676322587405,0.030908250595440962
1.757352688463079,0.029786447060452664
1.7369281344711718,0.028959725957258636
1.7187086493748667,0.02804464285096915
1.7035923491352412,0.026931044102208014
1.691215212008102,0.025453787108092363
1.6802215218169165,0.02360662147259252
1.6688374700415551,0.021730032561656055
1.6556612541647677,0.020320775220612524
1.6399647517254912,0.01959468303211838
1.621733655817382,0.019106501479897276
1.6021037479156812,0.01852599055698051
1.5828763665396521,0.018022322010983086
1.5654937371982809,0.01772187381970381
1.5503289043604591,0.017327477985107774
1.5367781226177317,0.016622001483453653
1.524121898812337,0.015642167846935697
1.512201401802522,0.014583706806706315
1.5013312979088624,0.013631787100642142
1.4916915694170498,0.012988333042015975
1.4825930259499767,0.012675353529554336
1.4726078045393087,0.012525739733143802
1.4600858654771973,0.012360007368817923
1.443512295666314,0.012077490756298779
1.422288991186714,0.011673349541600764
1.3969600098343398,0.011195273703815598
1.368134823356677,0.01073278143030476
1.3357214199334455,0.010367788377879392
1.299405525356352,0.010039351847030208
1.2595116773166122,0.009644202696189114
1.2174685972974364,0.009209011219700825
1.1755904493284328,0.008861721755440812
1.136414791278968,0.008746774067306312
1.1017207217138238,0.00893363851710987
1.071590037032165,0.00943914811082712
1.0445045375060973,0.010403792347854034
1.018340365451326,0.01203076774401452
0.9913799198890896,0.014389698920896794
0.9626765346791243,0.017546608966172404
0.9324755106470937,0.021641846176456824
0.9019943076066973,0.02687527719905657
