#2020-02-05T00:00:00
"Rt","σs"
0.0010854083579856346,0.03432362602618018
0.0013082253731207143,0.04136971871885074
0.0013183591673539723,0.04169017743001649
0.003361195716809458,0.07914106632672468
0.005598744001681045,0.13005612606428352
0.009157510616599604,0.14997602081984293
0.030607538373657036,0.30359456323828954
0.028537552807715843,0.29481763309563536
0.0571824909399472,0.4195880052323943
0.08698804791939369,0.5445136707717623
0.17849532136566953,0.8851575967497958
0.24853210760906125,1.064331609707125
0.42497215566207147,1.4094787586181479
0.6199228967286985,1.7423080271251552
0.7842446306544781,2.1057470936368197
1.3481561749122715,2.6588967298141926
1.9401507085902963,3.115364488668206
2.5344529306682864,3.415706335228975
3.218134552790723,3.3970216418440486
3.5206778386462956,3.167644229533663
3.8846771659052486,2.7794164091602953
4.143994458839366,2.209768426182319
4.357521420471767,1.602426365149418
4.186560224690103,1.1728851436422447
3.941605195921473,0.8477032259129464
3.6844898525771077,0.5159617464622123
3.3675734427643897,0.37458594386832084
3.049737456735088,0.30514889399007084
2.74848014676758,0.24974359334518229
2.4645346066519216,0.2048890622823894
2.1997650281062855,0.1669510187115235
1.959196918934418,0.13498758004021977
1.74961827770493,0.10929396962219909
1.5762700646987717,0.08852340379604773
1.4428482287162383,0.07220071596032196
1.3497921636809593,0.06065548395805664
1.2926782968122505,0.054077387489603015
1.2628125661153222,0.05137938673475704
1.2492823949113323,0.05073495971046244
1.241273709894144,0.05057623150194851
1.2299866547792486,0.05020522312252785
1.2099681528253479,0.049539435650583684
1.1797419781490215,0.04856568160216233
1.1411535456419712,0.047294031828648046
1.0971288929872653,0.04584973353126514
1.0495383582450184,0.044072604896795174
0.9996025013414078,0.041792569143850954
0.9492628190878094,0.039084072234928456
0.9010662250031537,0.03637243158935482
0.8571067860713002,0.03438933892320589
0.8185030997588094,0.03354304084544364
0.7854310574954141,0.03319245123632785
0.7569429305346875,0.03278545434767633
0.731680253312229,0.0322148743976683
0.7091490634330332,0.03167681008667746
0.6895411601752527,0.03147182925555056
0.6729877721140296,0.031641021133008346
0.6588845587996842,0.03192560447739312
0.6460340248120413,0.032068792857705586
0.6333821858611698,0.03183695457548186
0.620892374261102,0.03135256519335565
0.609612393553864,0.03125618149958711
0.6008447991723752,0.03214810671660083
0.594957148531629,0.03374710254861862
0.5909370357521555,0.03525371236938153
0.5868976380187446,0.036180121777652785
0.5809505067187642,0.036564555960515534
0.5722453558107378,0.036509859236711836
0.5618078298027304,0.03641401992033081
0.5520423912820849,0.03714630223840728
0.5455692273585985,0.03904713916233926
0.5433500920306562,0.041497388197789975
0.5436017906524606,0.04392403609139056
0.5429593064493016,0.04625538211540999
