#2020-02-06T00:00:00
"Rt","σs"
0.0020179418784891556,0.06381292521864465
0.0011048809163789447,0.034939402390115046
0.0,0.0
0.0,0.0
0.0010666948366384388,0.03373185252118695
0.0,0.0
0.001646274589365388,0.05205977356453038
0.001600505872013395,0.050612439640362675
0.0020603549444858666,0.0651541441296511
0.009383505489243354,0.13959631997784455
0.012176827390653358,0.16270375332195894
0.019766625634396417,0.22719447399933157
0.03273927388794644,0.27968627276303765
0.0520997211434498,0.3680360111977052
0.08103894874168809,0.5601021263497517
0.13059128994247465,0.700035079327416
0.23817210270658218,0.9643871513083527
0.3979638263707874,1.2886787213926334
0.5495787745911785,1.5280484810260462
0.7518121017154281,1.8229445435618206
0.9449823786074829,2.061255966324475
1.53167444115322,2.516880139492913
1.5869866224084226,2.5364692564142333
2.1558591792164674,2.8143287129267724
2.366165582346547,2.62577111504
2.661469019864497,2.377424999754782
2.8274121710501166,2.0226142152046824
2.96547649956994,1.6206774151108172
2.916714027369903,1.221542148439375
2.7594683343689352,0.9487064093008744
2.6040622455899216,0.6772409098751042
2.400400330900861,0.4908921856043806
2.241180996498022,0.32490735484487054
2.0893980591885284,0.24137072955566272
1.975792500391732,0.20241191102230455
1.901729949907837,0.16687991685624046
1.848382479131172,0.16006226718505012
1.8048651336936556,0.15546416700433557
1.7591165485464022,0.14918297488526244
1.7036001960642697,0.14031656579252202
1.6349371573014628,0.12971664838376606
1.5539749948015031,0.11821715949361686
1.4655530441729157,0.1068191156252836
1.3764660170447187,0.09605559705825417
1.2934667021941315,0.08610545242818435
1.2218252661213356,0.07763586582651245
1.1642602531874828,0.07146806972873214
1.1203729479896138,0.06824764962973698
1.0871079365176042,0.06713595521720062
1.0593493587119633,0.0665434501466668
1.0325223702414612,0.06553927625941386
1.004586631819426,0.0633554585135295
0.9764769702811265,0.059747717179842216
0.9512451620943317,0.055451275631766536
0.9326363469653627,0.05166989845362572
0.9245341755091383,0.04948370391878421
0.92990858388019,0.04956785290834396
0.9493629058969629,0.05181640166456064
0.9804547989887893,0.05506489910750234
1.0178796095436937,0.05792086046463811
1.0551886714665462,0.05986574739544067
1.0867405510319368,0.061348247822327145
1.1087800728505572,0.06295135399502437
1.1192044418426155,0.06466500607668402
1.1171113131465005,0.06632882645143397
1.1028845518578712,0.06731976215382962
1.0777502580647853,0.06702510022116863
1.0431874514011557,0.06542501700487288
1.0010352610950293,0.06294925964936728
0.9533465250625913,0.060436660160725485
0.9019453027526694,0.05810775544410798
0.8484642274257216,0.05557176125987177
0.7950678289686918,0.05278504426104865
0.7454161022238908,0.04963553481925404
0.7042603030147478,0.045872765441596665
0.6755245016964255,0.042089669875261075
0.6613211599420975,0.03978951290937431
0.6619600400382633,0.039867109654644614
0.6764796104694748,0.04192481371157364
0.7025652016530103,0.04524648640775617
0.736884557754382,0.04959375419865142
0.7758776138265038,0.05464730623625613
0.8166797953043604,0.05962840575580704
0.8569560073388647,0.06377441573145012
0.8948657496609969,0.06650019563804302
0.929487039911301,0.06766130440239443
0.9615111064051488,0.06790618882819371
0.9928815147521272,0.06864057359614459
1.0253382998895815,0.07133138925307722
1.0595178906722247,0.07627645938394534
1.0943522040043359,0.08260904354590665
1.1275321039302604,0.08854976459842737
1.1566766188729516,0.09202604585639779
1.1805607697209668,0.09172980639297142
1.1994825745129911,0.08811728389812792
1.2159599680896593,0.08338432563824838
1.2345158601966673,0.08030998519483193
1.2602927917047728,0.07998632831692654
1.2960850909388297,0.0816008209988778
1.339875916553145,0.08407800835382488
1.385204763048476,0.08701186192619242
1.424458917033915,0.09090766918492173
1.4519701710347366,0.09524399971172474
1.4652126507581849,0.09804149792327288
1.4648426918165403,0.09742480648810713
1.453571842888531,0.09320343520295485
1.4357479909881534,0.08683848459144805
1.4170536910495775,0.08009984375394712
1.4042957962629623,0.07455503076342387
1.404254381806456,0.0706003875572798
1.4210465920206592,0.06766387345175348
1.4550233853362597,0.06584376777304299
1.5027439724209437,0.06603407476312449
1.5576743344711907,0.06858717687395989
1.6122749724868695,0.07251324421207819
1.6595115122866908,0.07657010406152097
1.6939207832585885,0.0796035542446596
1.7117754785706984,0.08062633896054677
1.710961527277187,0.0790505624994724
1.6909170172310601,0.07516586655361834
1.6526210592345236,0.06986299762002422
1.5988127083019512,0.0640338226106394
1.5339022551154091,0.058866267677212175
1.463345109362735,0.054809977841977844
1.3925186969433605,0.05128208148788071
1.3259673438053599,0.04770768111897055
1.2668079223263515,0.043840521726470676
1.2173384574249875,0.04006318086405294
1.179409089751277,0.03695443800081142
1.153748516069349,0.03481544993842323
1.1393872746555067,0.03360103501501284
1.1338009907066426,0.033012785503505976
1.13367801409028,0.03277876881922961
1.1360191504431931,0.032891605124186915
1.1386274725936198,0.033224559051780005
1.139972382958698,0.033655891883434076
1.1393514380106227,0.0339079471837439
1.1371361743344353,0.033687359303405225
1.1346531070982033,0.033063260280484084
1.1334225886277494,0.03240089967564385
1.1341135347199358,0.0317614999799794
1.1362863608904767,0.03113074236352121
1.1390550983095267,0.03066939854914618
1.1416003124627314,0.030583174447557704
1.143344286897893,0.03092880508009571
1.1438770025890181,0.03138502099783596
1.143204979492534,0.03145130589484418
1.1413342782270939,0.03112201784477338
1.1378590141294553,0.030671320192510183
1.1320876877021395,0.030183086023001716
1.1236796094824237,0.029675087268840675
1.1130907500569227,0.029104071144134425
1.1013945201759017,0.028570169092708986
1.0902409555004149,0.028029621854596464
1.08145709989992,0.027474876362426327
1.07647986113365,0.027014852092853082
1.0760922504459973,0.026684497289084917
1.0802422814709791,0.02646386292088597
1.0880689675197426,0.026503377690132602
1.0980687292222073,0.02686649800241714
1.1084411935832483,0.027326522585985405
1.1177608562965677,0.027589210364332303
1.125346152431574,0.027599300066458467
1.131139273944965,0.027485183024328542
1.135354725332867,0.027336106962961654
1.1382871502433676,0.02697754116329269
1.1403519724475635,0.02634624306075439
1.1419770427776919,0.0256601884302361
1.1434716764434527,0.025185974676477953
1.1452677093718553,0.024844236779106566
1.1478232237072445,0.02453564132461041
1.1514225087801038,0.024417065993216358
1.1556358291420903,0.02460177742893838
1.1592039045242484,0.024938216664146053
1.1609530845645772,0.025193414673793137
1.1605850891846976,0.025287603122117735
1.158747355863139,0.02523535049110638
1.15668190616359,0.025274618208843223
1.1556236030359541,0.025748822955110696
1.1566196695522348,0.027237656387457256
1.1604201156610345,0.03056808002070552
1.1674935335766266,0.036268964685451065
1.1779630410725794,0.0447353219624019
1.191517040307137,0.056346352811410115
1.2076490645189129,0.07178849431619637
1.2258475542403526,0.09199643478556158
1.2456188505370154,0.11820745257865602
